objectId,week,dayIndex,timeSlotIndex,duration,numberOfCalls,date,timeSlotLabel
CallType-9,2,3,22,14,2,15/04/2010,11h
CallType-9,2,3,24,20,4,15/04/2010,12h
CallType-9,2,4,33,211,1,16/04/2010,16h30
CallType-9,3,0,17,330,1,19/04/2010,8h30
CallType-9,3,0,24,498,1,19/04/2010,12h
CallType-9,3,0,26,529,1,19/04/2010,13h
CallType-9,3,0,27,330,1,19/04/2010,13h30
CallType-9,3,1,22,330,1,20/04/2010,11h
CallType-9,3,1,30,146,1,20/04/2010,15h
CallType-9,3,1,31,355,1,20/04/2010,15h30
CallType-9,3,1,34,666,1,20/04/2010,17h
CallType-9,3,2,18,139,1,21/04/2010,9h
CallType-9,3,3,22,414,1,22/04/2010,11h
CallType-9,3,3,23,351,1,22/04/2010,11h30
CallType-9,3,3,25,123,1,22/04/2010,12h30
CallType-9,3,4,21,215,1,23/04/2010,10h30
CallType-9,3,4,24,355,2,23/04/2010,12h
CallType-23,0,1,20,509,1,30/03/2010,10h
CallType-23,0,1,33,67,1,30/03/2010,16h30
CallType-23,0,1,36,129,1,30/03/2010,18h
CallType-23,0,1,37,222,1,30/03/2010,18h30
CallType-23,0,4,33,359,1,40213,16h30
CallType-23,0,5,19,274,1,40241,9h30
CallType-23,0,5,23,230,1,40241,11h30
CallType-23,1,0,29,83,1,40302,14h30
CallType-23,1,2,32,202,1,40363,16h
CallType-23,1,3,19,248,1,40394,9h30
CallType-23,1,3,23,137,1,40394,11h30
CallType-23,1,3,28,252,1,40394,14h
CallType-23,1,4,19,173,1,40425,9h30
CallType-23,1,5,21,192,1,40455,10h30
CallType-23,1,5,25,283,1,40455,12h30
CallType-23,2,0,29,83,1,40516,14h30
CallType-23,2,1,23,191,1,13/04/2010,11h30
CallType-23,2,1,26,395,1,13/04/2010,13h
CallType-23,2,1,37,330,1,13/04/2010,18h30
CallType-23,2,2,17,278,2,14/04/2010,8h30
CallType-23,2,2,31,427,1,14/04/2010,15h30
CallType-23,2,3,34,209,1,15/04/2010,17h
CallType-23,2,3,36,308,1,15/04/2010,18h
CallType-23,2,4,17,188,1,16/04/2010,8h30
CallType-23,2,4,29,84,1,16/04/2010,14h30
CallType-23,3,0,34,281,1,19/04/2010,17h
CallType-23,3,2,28,606,1,21/04/2010,14h
CallType-23,3,4,33,165,1,23/04/2010,16h30
CallType-10,0,0,17,217,4,29/03/2010,8h30
CallType-10,0,0,18,267,5,29/03/2010,9h
CallType-10,0,0,19,244,6,29/03/2010,9h30
CallType-10,0,0,20,240,14,29/03/2010,10h
CallType-10,0,0,21,293,35,29/03/2010,10h30
CallType-10,0,0,22,274,33,29/03/2010,11h
CallType-10,0,0,23,248,22,29/03/2010,11h30
CallType-10,0,0,24,161,11,29/03/2010,12h
CallType-10,0,0,25,343,2,29/03/2010,12h30
CallType-10,0,0,26,195,7,29/03/2010,13h
CallType-10,0,0,27,258,14,29/03/2010,13h30
CallType-10,0,0,28,314,19,29/03/2010,14h
CallType-10,0,0,29,275,30,29/03/2010,14h30
CallType-10,0,0,30,245,38,29/03/2010,15h
CallType-10,0,0,31,247,28,29/03/2010,15h30
CallType-10,0,0,32,212,23,29/03/2010,16h
CallType-10,0,0,33,288,24,29/03/2010,16h30
CallType-10,0,0,34,242,15,29/03/2010,17h
CallType-10,0,0,35,327,13,29/03/2010,17h30
CallType-10,0,0,36,500,4,29/03/2010,18h
CallType-10,0,0,37,341,6,29/03/2010,18h30
CallType-10,0,1,17,303,4,30/03/2010,8h30
CallType-10,0,1,18,299,7,30/03/2010,9h
CallType-10,0,1,19,275,18,30/03/2010,9h30
CallType-10,0,1,20,238,39,30/03/2010,10h
CallType-10,0,1,21,315,36,30/03/2010,10h30
CallType-10,0,1,22,295,28,30/03/2010,11h
CallType-10,0,1,23,280,33,30/03/2010,11h30
CallType-10,0,1,24,272,6,30/03/2010,12h
CallType-10,0,1,25,231,5,30/03/2010,12h30
CallType-10,0,1,26,351,6,30/03/2010,13h
CallType-10,0,1,27,335,10,30/03/2010,13h30
CallType-10,0,1,28,204,15,30/03/2010,14h
CallType-10,0,1,29,260,31,30/03/2010,14h30
CallType-10,0,1,30,363,31,30/03/2010,15h
CallType-10,0,1,31,291,29,30/03/2010,15h30
CallType-10,0,1,32,229,28,30/03/2010,16h
CallType-10,0,1,33,377,24,30/03/2010,16h30
CallType-10,0,1,34,266,19,30/03/2010,17h
CallType-10,0,1,35,427,13,30/03/2010,17h30
CallType-10,0,1,36,502,2,30/03/2010,18h
CallType-10,0,1,37,158,3,30/03/2010,18h30
CallType-10,0,1,38,103,1,30/03/2010,19h
CallType-10,0,2,17,204,5,31/03/2010,8h30
CallType-10,0,2,18,201,1,31/03/2010,9h
CallType-10,0,2,19,307,3,31/03/2010,9h30
CallType-10,0,2,20,254,20,31/03/2010,10h
CallType-10,0,2,21,210,29,31/03/2010,10h30
CallType-10,0,2,22,223,18,31/03/2010,11h
CallType-10,0,2,23,258,28,31/03/2010,11h30
CallType-10,0,2,24,170,5,31/03/2010,12h
CallType-10,0,2,25,314,1,31/03/2010,12h30
CallType-10,0,2,26,197,5,31/03/2010,13h
CallType-10,0,2,27,233,2,31/03/2010,13h30
CallType-10,0,2,28,350,20,31/03/2010,14h
CallType-10,0,2,29,291,20,31/03/2010,14h30
CallType-10,0,2,30,295,31,31/03/2010,15h
CallType-10,0,2,31,273,27,31/03/2010,15h30
CallType-10,0,2,32,248,28,31/03/2010,16h
CallType-10,0,2,33,390,29,31/03/2010,16h30
CallType-10,0,2,34,337,19,31/03/2010,17h
CallType-10,0,2,35,478,19,31/03/2010,17h30
CallType-10,0,2,36,343,5,31/03/2010,18h
CallType-10,0,2,37,340,1,31/03/2010,18h30
CallType-10,0,3,17,126,1,40182,8h30
CallType-10,0,3,18,226,15,40182,9h
CallType-10,0,3,19,242,4,40182,9h30
CallType-10,0,3,20,208,18,40182,10h
CallType-10,0,3,21,278,19,40182,10h30
CallType-10,0,3,22,267,28,40182,11h
CallType-10,0,3,23,380,22,40182,11h30
CallType-10,0,3,24,466,11,40182,12h
CallType-10,0,3,25,92,1,40182,12h30
CallType-10,0,3,26,233,6,40182,13h
CallType-10,0,3,27,168,14,40182,13h30
CallType-10,0,3,28,229,17,40182,14h
CallType-10,0,3,29,315,32,40182,14h30
CallType-10,0,3,30,366,38,40182,15h
CallType-10,0,3,31,273,27,40182,15h30
CallType-10,0,3,32,293,20,40182,16h
CallType-10,0,3,33,344,18,40182,16h30
CallType-10,0,3,34,319,12,40182,17h
CallType-10,0,3,35,330,10,40182,17h30
CallType-10,0,3,36,769,5,40182,18h
CallType-10,0,3,37,100,1,40182,18h30
CallType-10,0,4,17,371,1,40213,8h30
CallType-10,0,4,18,302,8,40213,9h
CallType-10,0,4,19,273,8,40213,9h30
CallType-10,0,4,20,407,23,40213,10h
CallType-10,0,4,21,258,33,40213,10h30
CallType-10,0,4,22,236,24,40213,11h
CallType-10,0,4,23,296,21,40213,11h30
CallType-10,0,4,24,231,16,40213,12h
CallType-10,0,4,25,341,6,40213,12h30
CallType-10,0,4,26,198,8,40213,13h
CallType-10,0,4,27,345,31,40213,13h30
CallType-10,0,4,28,423,19,40213,14h
CallType-10,0,4,29,374,27,40213,14h30
CallType-10,0,4,30,393,24,40213,15h
CallType-10,0,4,31,279,19,40213,15h30
CallType-10,0,4,32,177,6,40213,16h
CallType-10,0,4,33,244,10,40213,16h30
CallType-10,0,4,34,330,19,40213,17h
CallType-10,0,4,35,322,12,40213,17h30
CallType-10,0,4,36,271,1,40213,18h
CallType-10,0,4,37,267,1,40213,18h30
CallType-10,1,0,17,201,6,40302,8h30
CallType-10,1,0,18,345,6,40302,9h
CallType-10,1,0,19,270,12,40302,9h30
CallType-10,1,0,20,355,13,40302,10h
CallType-10,1,0,21,339,7,40302,10h30
CallType-10,1,0,22,285,11,40302,11h
CallType-10,1,0,23,308,13,40302,11h30
CallType-10,1,0,24,258,13,40302,12h
CallType-10,1,0,25,257,6,40302,12h30
CallType-10,1,0,26,276,5,40302,13h
CallType-10,1,0,27,85,2,40302,13h30
CallType-10,1,0,28,215,14,40302,14h
CallType-10,1,0,29,323,21,40302,14h30
CallType-10,1,0,30,362,22,40302,15h
CallType-10,1,0,31,250,14,40302,15h30
CallType-10,1,0,32,276,23,40302,16h
CallType-10,1,0,33,475,25,40302,16h30
CallType-10,1,0,34,389,21,40302,17h
CallType-10,1,0,35,322,12,40302,17h30
CallType-10,1,0,36,618,6,40302,18h
CallType-10,1,0,37,133,2,40302,18h30
CallType-10,1,1,17,149,6,40333,8h30
CallType-10,1,1,18,244,10,40333,9h
CallType-10,1,1,19,259,23,40333,9h30
CallType-10,1,1,20,265,29,40333,10h
CallType-10,1,1,21,367,21,40333,10h30
CallType-10,1,1,22,261,27,40333,11h
CallType-10,1,1,23,255,39,40333,11h30
CallType-10,1,1,24,371,17,40333,12h
CallType-10,1,1,25,286,3,40333,12h30
CallType-10,1,1,26,128,16,40333,13h
CallType-10,1,1,27,308,6,40333,13h30
CallType-10,1,1,28,216,17,40333,14h
CallType-10,1,1,29,336,21,40333,14h30
CallType-10,1,1,30,248,19,40333,15h
CallType-10,1,1,31,327,36,40333,15h30
CallType-10,1,1,32,373,31,40333,16h
CallType-10,1,1,33,355,50,40333,16h30
CallType-10,1,1,34,335,22,40333,17h
CallType-10,1,1,35,444,8,40333,17h30
CallType-10,1,1,36,598,3,40333,18h
CallType-10,1,1,37,89,1,40333,18h30
CallType-10,1,2,17,379,5,40363,8h30
CallType-10,1,2,18,320,14,40363,9h
CallType-10,1,2,19,270,14,40363,9h30
CallType-10,1,2,20,470,24,40363,10h
CallType-10,1,2,21,381,34,40363,10h30
CallType-10,1,2,22,238,40,40363,11h
CallType-10,1,2,23,238,47,40363,11h30
CallType-10,1,2,24,213,24,40363,12h
CallType-10,1,2,25,225,11,40363,12h30
CallType-10,1,2,26,174,11,40363,13h
CallType-10,1,2,27,234,16,40363,13h30
CallType-10,1,2,28,425,22,40363,14h
CallType-10,1,2,29,335,39,40363,14h30
CallType-10,1,2,30,323,30,40363,15h
CallType-10,1,2,31,393,33,40363,15h30
CallType-10,1,2,32,446,37,40363,16h
CallType-10,1,2,33,319,36,40363,16h30
CallType-10,1,2,34,430,18,40363,17h
CallType-10,1,2,35,325,21,40363,17h30
CallType-10,1,2,36,249,7,40363,18h
CallType-10,1,2,37,218,6,40363,18h30
CallType-10,1,3,17,276,4,40394,8h30
CallType-10,1,3,18,296,20,40394,9h
CallType-10,1,3,19,178,16,40394,9h30
CallType-10,1,3,20,277,21,40394,10h
CallType-10,1,3,21,311,32,40394,10h30
CallType-10,1,3,22,251,41,40394,11h
CallType-10,1,3,23,260,31,40394,11h30
CallType-10,1,3,24,259,30,40394,12h
CallType-10,1,3,25,181,5,40394,12h30
CallType-10,1,3,26,258,4,40394,13h
CallType-10,1,3,27,265,8,40394,13h30
CallType-10,1,3,28,303,28,40394,14h
CallType-10,1,3,29,323,27,40394,14h30
CallType-10,1,3,30,150,18,40394,15h
CallType-10,1,3,31,258,29,40394,15h30
CallType-10,1,3,32,252,30,40394,16h
CallType-10,1,3,33,386,31,40394,16h30
CallType-10,1,3,34,405,19,40394,17h
CallType-10,1,3,35,325,37,40394,17h30
CallType-10,1,3,36,243,12,40394,18h
CallType-10,1,4,17,170,20,40425,8h30
CallType-10,1,4,18,202,16,40425,9h
CallType-10,1,4,19,319,12,40425,9h30
CallType-10,1,4,20,414,7,40425,10h
CallType-10,1,4,21,265,12,40425,10h30
CallType-10,1,4,22,247,24,40425,11h
CallType-10,1,4,23,294,32,40425,11h30
CallType-10,1,4,24,283,17,40425,12h
CallType-10,1,4,26,264,1,40425,13h
CallType-10,1,4,27,205,14,40425,13h30
CallType-10,1,4,28,230,28,40425,14h
CallType-10,1,4,29,256,20,40425,14h30
CallType-10,1,4,30,287,23,40425,15h
CallType-10,1,4,31,283,23,40425,15h30
CallType-10,1,4,32,324,19,40425,16h
CallType-10,1,4,33,229,19,40425,16h30
CallType-10,1,4,34,197,4,40425,17h
CallType-10,1,4,35,305,1,40425,17h30
CallType-10,1,5,24,54,1,40455,12h
CallType-10,2,0,17,201,6,40516,8h30
CallType-10,2,0,18,345,6,40516,9h
CallType-10,2,0,19,270,12,40516,9h30
CallType-10,2,0,20,355,13,40516,10h
CallType-10,2,0,21,339,7,40516,10h30
CallType-10,2,0,22,285,11,40516,11h
CallType-10,2,0,23,308,13,40516,11h30
CallType-10,2,0,24,258,13,40516,12h
CallType-10,2,0,25,257,6,40516,12h30
CallType-10,2,0,26,276,5,40516,13h
CallType-10,2,0,27,85,2,40516,13h30
CallType-10,2,0,28,215,14,40516,14h
CallType-10,2,0,29,323,21,40516,14h30
CallType-10,2,0,30,362,22,40516,15h
CallType-10,2,0,31,250,14,40516,15h30
CallType-10,2,0,32,276,23,40516,16h
CallType-10,2,0,33,475,25,40516,16h30
CallType-10,2,0,34,389,21,40516,17h
CallType-10,2,0,35,322,12,40516,17h30
CallType-10,2,0,36,618,6,40516,18h
CallType-10,2,0,37,133,2,40516,18h30
CallType-10,2,1,17,227,8,13/04/2010,8h30
CallType-10,2,1,18,555,6,13/04/2010,9h
CallType-10,2,1,19,557,10,13/04/2010,9h30
CallType-10,2,1,20,313,18,13/04/2010,10h
CallType-10,2,1,21,292,39,13/04/2010,10h30
CallType-10,2,1,22,339,46,13/04/2010,11h
CallType-10,2,1,23,282,30,13/04/2010,11h30
CallType-10,2,1,24,394,20,13/04/2010,12h
CallType-10,2,1,25,294,4,13/04/2010,12h30
CallType-10,2,1,26,342,5,13/04/2010,13h
CallType-10,2,1,27,357,20,13/04/2010,13h30
CallType-10,2,1,28,314,27,13/04/2010,14h
CallType-10,2,1,29,359,37,13/04/2010,14h30
CallType-10,2,1,30,321,45,13/04/2010,15h
CallType-10,2,1,31,296,41,13/04/2010,15h30
CallType-10,2,1,32,313,32,13/04/2010,16h
CallType-10,2,1,33,330,32,13/04/2010,16h30
CallType-10,2,1,34,291,27,13/04/2010,17h
CallType-10,2,1,35,284,10,13/04/2010,17h30
CallType-10,2,1,36,404,5,13/04/2010,18h
CallType-10,2,1,37,190,1,13/04/2010,18h30
CallType-10,2,2,17,216,5,14/04/2010,8h30
CallType-10,2,2,18,416,6,14/04/2010,9h
CallType-10,2,2,19,318,18,14/04/2010,9h30
CallType-10,2,2,20,276,34,14/04/2010,10h
CallType-10,2,2,21,274,20,14/04/2010,10h30
CallType-10,2,2,22,277,28,14/04/2010,11h
CallType-10,2,2,23,262,35,14/04/2010,11h30
CallType-10,2,2,24,305,7,14/04/2010,12h
CallType-10,2,2,25,587,3,14/04/2010,12h30
CallType-10,2,2,26,564,2,14/04/2010,13h
CallType-10,2,2,27,194,6,14/04/2010,13h30
CallType-10,2,2,28,233,25,14/04/2010,14h
CallType-10,2,2,29,289,17,14/04/2010,14h30
CallType-10,2,2,30,265,22,14/04/2010,15h
CallType-10,2,2,31,270,32,14/04/2010,15h30
CallType-10,2,2,32,271,17,14/04/2010,16h
CallType-10,2,2,33,295,12,14/04/2010,16h30
CallType-10,2,2,34,347,12,14/04/2010,17h
CallType-10,2,2,35,377,3,14/04/2010,17h30
CallType-10,2,2,36,985,1,14/04/2010,18h
CallType-10,2,3,17,351,5,15/04/2010,8h30
CallType-10,2,3,18,288,6,15/04/2010,9h
CallType-10,2,3,19,300,7,15/04/2010,9h30
CallType-10,2,3,20,396,20,15/04/2010,10h
CallType-10,2,3,21,385,30,15/04/2010,10h30
CallType-10,2,3,22,355,32,15/04/2010,11h
CallType-10,2,3,23,276,39,15/04/2010,11h30
CallType-10,2,3,24,187,11,15/04/2010,12h
CallType-10,2,3,25,207,5,15/04/2010,12h30
CallType-10,2,3,26,200,8,15/04/2010,13h
CallType-10,2,3,27,279,15,15/04/2010,13h30
CallType-10,2,3,28,308,17,15/04/2010,14h
CallType-10,2,3,29,348,31,15/04/2010,14h30
CallType-10,2,3,30,326,46,15/04/2010,15h
CallType-10,2,3,31,233,27,15/04/2010,15h30
CallType-10,2,3,32,383,33,15/04/2010,16h
CallType-10,2,3,33,353,27,15/04/2010,16h30
CallType-10,2,3,34,367,29,15/04/2010,17h
CallType-10,2,3,35,435,13,15/04/2010,17h30
CallType-10,2,3,36,196,7,15/04/2010,18h
CallType-10,2,4,17,263,4,16/04/2010,8h30
CallType-10,2,4,18,485,6,16/04/2010,9h
CallType-10,2,4,19,391,3,16/04/2010,9h30
CallType-10,2,4,20,559,3,16/04/2010,10h
CallType-10,2,4,21,265,11,16/04/2010,10h30
CallType-10,2,4,22,281,7,16/04/2010,11h
CallType-10,2,4,23,250,7,16/04/2010,11h30
CallType-10,2,4,24,119,2,16/04/2010,12h
CallType-10,2,4,25,152,1,16/04/2010,12h30
CallType-10,2,4,26,377,1,16/04/2010,13h
CallType-10,2,4,27,277,6,16/04/2010,13h30
CallType-10,2,4,28,218,12,16/04/2010,14h
CallType-10,2,4,29,335,15,16/04/2010,14h30
CallType-10,2,4,30,399,6,16/04/2010,15h
CallType-10,2,4,31,348,10,16/04/2010,15h30
CallType-10,2,4,32,251,3,16/04/2010,16h
CallType-10,2,4,33,307,3,16/04/2010,16h30
CallType-10,2,4,34,482,13,16/04/2010,17h
CallType-10,2,4,35,330,2,16/04/2010,17h30
CallType-10,2,4,36,482,2,16/04/2010,18h
CallType-10,2,4,37,331,1,16/04/2010,18h30
CallType-10,2,4,38,268,1,16/04/2010,19h
CallType-10,2,5,19,284,1,17/04/2010,9h30
CallType-10,2,5,20,138,2,17/04/2010,10h
CallType-10,2,5,23,177,1,17/04/2010,11h30
CallType-10,3,0,17,797,1,19/04/2010,8h30
CallType-10,3,0,18,542,1,19/04/2010,9h
CallType-10,3,0,20,545,3,19/04/2010,10h
CallType-10,3,0,21,309,8,19/04/2010,10h30
CallType-10,3,0,22,253,22,19/04/2010,11h
CallType-10,3,0,23,301,13,19/04/2010,11h30
CallType-10,3,0,24,532,4,19/04/2010,12h
CallType-10,3,0,26,248,3,19/04/2010,13h
CallType-10,3,0,27,495,1,19/04/2010,13h30
CallType-10,3,0,28,193,4,19/04/2010,14h
CallType-10,3,0,29,238,17,19/04/2010,14h30
CallType-10,3,0,30,263,12,19/04/2010,15h
CallType-10,3,0,31,456,12,19/04/2010,15h30
CallType-10,3,0,32,319,19,19/04/2010,16h
CallType-10,3,0,33,249,16,19/04/2010,16h30
CallType-10,3,0,34,374,7,19/04/2010,17h
CallType-10,3,0,35,256,3,19/04/2010,17h30
CallType-10,3,0,36,233,12,19/04/2010,18h
CallType-10,3,0,37,301,1,19/04/2010,18h30
CallType-10,3,1,17,309,2,20/04/2010,8h30
CallType-10,3,1,18,357,13,20/04/2010,9h
CallType-10,3,1,19,261,2,20/04/2010,9h30
CallType-10,3,1,20,360,7,20/04/2010,10h
CallType-10,3,1,21,361,16,20/04/2010,10h30
CallType-10,3,1,22,425,18,20/04/2010,11h
CallType-10,3,1,23,253,15,20/04/2010,11h30
CallType-10,3,1,24,150,4,20/04/2010,12h
CallType-10,3,1,25,140,1,20/04/2010,12h30
CallType-10,3,1,26,235,3,20/04/2010,13h
CallType-10,3,1,27,285,13,20/04/2010,13h30
CallType-10,3,1,28,293,20,20/04/2010,14h
CallType-10,3,1,29,390,25,20/04/2010,14h30
CallType-10,3,1,30,316,19,20/04/2010,15h
CallType-10,3,1,31,388,21,20/04/2010,15h30
CallType-10,3,1,32,241,22,20/04/2010,16h
CallType-10,3,1,33,491,20,20/04/2010,16h30
CallType-10,3,1,34,345,10,20/04/2010,17h
CallType-10,3,1,35,305,6,20/04/2010,17h30
CallType-10,3,1,36,306,4,20/04/2010,18h
CallType-10,3,1,37,174,3,20/04/2010,18h30
CallType-10,3,2,17,366,2,21/04/2010,8h30
CallType-10,3,2,18,330,1,21/04/2010,9h
CallType-10,3,2,19,273,6,21/04/2010,9h30
CallType-10,3,2,20,442,3,21/04/2010,10h
CallType-10,3,2,21,346,4,21/04/2010,10h30
CallType-10,3,2,22,457,3,21/04/2010,11h
CallType-10,3,2,23,360,5,21/04/2010,11h30
CallType-10,3,2,24,200,2,21/04/2010,12h
CallType-10,3,2,26,214,3,21/04/2010,13h
CallType-10,3,2,28,238,3,21/04/2010,14h
CallType-10,3,2,29,375,12,21/04/2010,14h30
CallType-10,3,2,30,406,4,21/04/2010,15h
CallType-10,3,2,31,97,4,21/04/2010,15h30
CallType-10,3,2,32,309,8,21/04/2010,16h
CallType-10,3,2,33,520,15,21/04/2010,16h30
CallType-10,3,2,34,349,4,21/04/2010,17h
CallType-10,3,2,35,506,6,21/04/2010,17h30
CallType-10,3,2,36,411,1,21/04/2010,18h
CallType-10,3,3,17,330,3,22/04/2010,8h30
CallType-10,3,3,18,745,2,22/04/2010,9h
CallType-10,3,3,19,368,8,22/04/2010,9h30
CallType-10,3,3,20,283,10,22/04/2010,10h
CallType-10,3,3,21,228,13,22/04/2010,10h30
CallType-10,3,3,22,245,14,22/04/2010,11h
CallType-10,3,3,23,262,11,22/04/2010,11h30
CallType-10,3,3,24,414,2,22/04/2010,12h
CallType-10,3,3,25,511,2,22/04/2010,12h30
CallType-10,3,3,27,226,4,22/04/2010,13h30
CallType-10,3,3,28,210,13,22/04/2010,14h
CallType-10,3,3,29,181,5,22/04/2010,14h30
CallType-10,3,3,30,298,6,22/04/2010,15h
CallType-10,3,3,31,300,10,22/04/2010,15h30
CallType-10,3,3,32,299,16,22/04/2010,16h
CallType-10,3,3,33,276,11,22/04/2010,16h30
CallType-10,3,3,34,259,10,22/04/2010,17h
CallType-10,3,3,35,330,2,22/04/2010,17h30
CallType-10,3,3,36,777,1,22/04/2010,18h
CallType-10,3,4,17,299,1,23/04/2010,8h30
CallType-10,3,4,18,518,3,23/04/2010,9h
CallType-10,3,4,19,377,6,23/04/2010,9h30
CallType-10,3,4,20,247,7,23/04/2010,10h
CallType-10,3,4,21,427,8,23/04/2010,10h30
CallType-10,3,4,22,258,14,23/04/2010,11h
CallType-10,3,4,23,189,6,23/04/2010,11h30
CallType-10,3,4,24,284,11,23/04/2010,12h
CallType-10,3,4,25,78,2,23/04/2010,12h30
CallType-10,3,4,26,338,1,23/04/2010,13h
CallType-10,3,4,27,300,3,23/04/2010,13h30
CallType-10,3,4,28,386,5,23/04/2010,14h
CallType-10,3,4,29,401,6,23/04/2010,14h30
CallType-10,3,4,30,294,19,23/04/2010,15h
CallType-10,3,4,31,247,10,23/04/2010,15h30
CallType-10,3,4,32,350,12,23/04/2010,16h
CallType-10,3,4,33,283,15,23/04/2010,16h30
CallType-10,3,4,34,360,6,23/04/2010,17h
CallType-10,3,4,35,265,3,23/04/2010,17h30
CallType-10,3,4,36,972,1,23/04/2010,18h
CallType-11,0,0,17,218,3,29/03/2010,8h30
CallType-11,0,0,18,143,3,29/03/2010,9h
CallType-11,0,0,19,192,11,29/03/2010,9h30
CallType-11,0,0,20,264,6,29/03/2010,10h
CallType-11,0,0,21,226,5,29/03/2010,10h30
CallType-11,0,0,22,269,5,29/03/2010,11h
CallType-11,0,0,23,157,8,29/03/2010,11h30
CallType-11,0,0,24,347,6,29/03/2010,12h
CallType-11,0,0,25,204,2,29/03/2010,12h30
CallType-11,0,0,26,220,2,29/03/2010,13h
CallType-11,0,0,27,162,8,29/03/2010,13h30
CallType-11,0,0,28,205,10,29/03/2010,14h
CallType-11,0,0,29,218,10,29/03/2010,14h30
CallType-11,0,0,30,368,10,29/03/2010,15h
CallType-11,0,0,31,169,10,29/03/2010,15h30
CallType-11,0,0,32,232,4,29/03/2010,16h
CallType-11,0,0,33,233,8,29/03/2010,16h30
CallType-11,0,0,34,317,4,29/03/2010,17h
CallType-11,0,0,35,286,6,29/03/2010,17h30
CallType-11,0,0,36,176,5,29/03/2010,18h
CallType-11,0,0,37,199,5,29/03/2010,18h30
CallType-11,0,1,17,142,1,30/03/2010,8h30
CallType-11,0,1,18,286,4,30/03/2010,9h
CallType-11,0,1,19,293,12,30/03/2010,9h30
CallType-11,0,1,20,128,5,30/03/2010,10h
CallType-11,0,1,21,256,5,30/03/2010,10h30
CallType-11,0,1,22,219,2,30/03/2010,11h
CallType-11,0,1,23,273,6,30/03/2010,11h30
CallType-11,0,1,24,189,1,30/03/2010,12h
CallType-11,0,1,25,334,6,30/03/2010,12h30
CallType-11,0,1,26,210,3,30/03/2010,13h
CallType-11,0,1,27,223,4,30/03/2010,13h30
CallType-11,0,1,28,242,8,30/03/2010,14h
CallType-11,0,1,29,204,3,30/03/2010,14h30
CallType-11,0,1,30,350,3,30/03/2010,15h
CallType-11,0,1,31,222,2,30/03/2010,15h30
CallType-11,0,1,32,431,5,30/03/2010,16h
CallType-11,0,1,33,205,6,30/03/2010,16h30
CallType-11,0,1,34,309,10,30/03/2010,17h
CallType-11,0,1,35,541,10,30/03/2010,17h30
CallType-11,0,1,36,621,2,30/03/2010,18h
CallType-11,0,1,37,122,1,30/03/2010,18h30
CallType-11,0,2,18,179,2,31/03/2010,9h
CallType-11,0,2,19,216,8,31/03/2010,9h30
CallType-11,0,2,20,343,11,31/03/2010,10h
CallType-11,0,2,21,289,11,31/03/2010,10h30
CallType-11,0,2,22,309,6,31/03/2010,11h
CallType-11,0,2,23,211,5,31/03/2010,11h30
CallType-11,0,2,25,97,3,31/03/2010,12h30
CallType-11,0,2,26,134,4,31/03/2010,13h
CallType-11,0,2,27,103,1,31/03/2010,13h30
CallType-11,0,2,28,378,5,31/03/2010,14h
CallType-11,0,2,29,380,6,31/03/2010,14h30
CallType-11,0,2,30,338,1,31/03/2010,15h
CallType-11,0,2,31,257,3,31/03/2010,15h30
CallType-11,0,2,32,231,6,31/03/2010,16h
CallType-11,0,2,33,311,8,31/03/2010,16h30
CallType-11,0,2,34,336,7,31/03/2010,17h
CallType-11,0,2,35,263,16,31/03/2010,17h30
CallType-11,0,2,36,376,1,31/03/2010,18h
CallType-11,0,2,37,384,5,31/03/2010,18h30
CallType-11,0,2,38,229,1,31/03/2010,19h
CallType-11,0,3,17,308,3,40182,8h30
CallType-11,0,3,18,222,3,40182,9h
CallType-11,0,3,19,242,11,40182,9h30
CallType-11,0,3,20,223,17,40182,10h
CallType-11,0,3,21,332,12,40182,10h30
CallType-11,0,3,22,327,3,40182,11h
CallType-11,0,3,23,301,6,40182,11h30
CallType-11,0,3,24,153,1,40182,12h
CallType-11,0,3,25,130,1,40182,12h30
CallType-11,0,3,26,248,3,40182,13h
CallType-11,0,3,27,183,3,40182,13h30
CallType-11,0,3,28,195,8,40182,14h
CallType-11,0,3,29,429,8,40182,14h30
CallType-11,0,3,30,594,16,40182,15h
CallType-11,0,3,31,395,18,40182,15h30
CallType-11,0,3,32,317,5,40182,16h
CallType-11,0,3,33,312,21,40182,16h30
CallType-11,0,3,34,328,8,40182,17h
CallType-11,0,3,35,310,6,40182,17h30
CallType-11,0,3,36,1438,3,40182,18h
CallType-11,0,3,37,257,5,40182,18h30
CallType-11,0,4,17,236,3,40213,8h30
CallType-11,0,4,18,197,8,40213,9h
CallType-11,0,4,19,309,32,40213,9h30
CallType-11,0,4,20,274,14,40213,10h
CallType-11,0,4,21,254,5,40213,10h30
CallType-11,0,4,22,225,2,40213,11h
CallType-11,0,4,23,205,8,40213,11h30
CallType-11,0,4,24,262,3,40213,12h
CallType-11,0,4,25,330,2,40213,12h30
CallType-11,0,4,26,242,4,40213,13h
CallType-11,0,4,27,210,2,40213,13h30
CallType-11,0,4,28,209,5,40213,14h
CallType-11,0,4,29,624,7,40213,14h30
CallType-11,0,4,30,312,3,40213,15h
CallType-11,0,4,31,235,13,40213,15h30
CallType-11,0,4,32,382,11,40213,16h
CallType-11,0,4,33,181,10,40213,16h30
CallType-11,0,4,34,412,4,40213,17h
CallType-11,0,4,35,542,10,40213,17h30
