objectId,week,dayIndex,timeSlotIndex,numberCalls,date,timeSlotLabel
CallType-15,3,4,31,7,23/04/2010,15h30
CallType-15,3,4,32,13,23/04/2010,16h
CallType-15,3,4,33,4,23/04/2010,16h30
CallType-15,3,4,34,6,23/04/2010,17h
CallType-15,3,4,35,5,23/04/2010,17h30
CallType-15,3,5,19,1,24/04/2010,9h30
CallType-15,3,5,25,1,24/04/2010,12h30
CallType-16,0,0,17,2,29/03/2010,8h30
CallType-16,0,0,19,2,29/03/2010,9h30
CallType-16,0,0,20,1,29/03/2010,10h
CallType-16,0,0,21,2,29/03/2010,10h30
CallType-16,0,0,22,1,29/03/2010,11h
CallType-16,0,0,23,2,29/03/2010,11h30
CallType-16,0,0,27,1,29/03/2010,13h30
CallType-16,0,0,30,4,29/03/2010,15h
CallType-16,0,0,31,1,29/03/2010,15h30
CallType-16,0,0,32,2,29/03/2010,16h
CallType-16,0,0,33,2,29/03/2010,16h30
CallType-16,0,0,34,3,29/03/2010,17h
CallType-16,0,1,20,4,30/03/2010,10h
CallType-16,0,1,21,1,30/03/2010,10h30
CallType-16,0,1,23,1,30/03/2010,11h30
CallType-16,0,1,26,1,30/03/2010,13h
CallType-16,0,1,29,2,30/03/2010,14h30
CallType-16,0,1,30,1,30/03/2010,15h
CallType-16,0,1,32,2,30/03/2010,16h
CallType-16,0,1,33,1,30/03/2010,16h30
CallType-16,0,1,35,1,30/03/2010,17h30
CallType-16,0,2,18,2,31/03/2010,9h
CallType-16,0,2,19,3,31/03/2010,9h30
CallType-16,0,2,20,2,31/03/2010,10h
CallType-16,0,2,21,1,31/03/2010,10h30
CallType-16,0,2,33,1,31/03/2010,16h30
CallType-16,0,3,18,1,40182,9h
CallType-16,0,3,19,2,40182,9h30
CallType-16,0,3,21,1,40182,10h30
CallType-16,0,3,23,1,40182,11h30
CallType-16,0,3,26,1,40182,13h
CallType-16,0,3,28,1,40182,14h
CallType-16,0,3,29,2,40182,14h30
CallType-16,0,3,32,2,40182,16h
CallType-16,0,3,34,2,40182,17h
CallType-16,0,3,35,1,40182,17h30
CallType-16,0,3,36,1,40182,18h
CallType-16,0,4,19,3,40213,9h30
CallType-16,0,4,20,1,40213,10h
CallType-16,0,4,21,1,40213,10h30
CallType-16,0,4,22,1,40213,11h
CallType-16,0,4,23,4,40213,11h30
CallType-16,0,4,24,1,40213,12h
CallType-16,0,4,28,2,40213,14h
CallType-16,0,4,29,3,40213,14h30
CallType-16,0,4,30,2,40213,15h
CallType-16,0,4,31,1,40213,15h30
CallType-16,0,4,32,2,40213,16h
CallType-16,0,4,34,1,40213,17h
CallType-16,0,4,36,1,40213,18h
CallType-16,1,0,18,1,40302,9h
CallType-16,1,0,19,1,40302,9h30
CallType-16,1,0,22,1,40302,11h
CallType-16,1,0,23,3,40302,11h30
CallType-16,1,0,24,1,40302,12h
CallType-16,1,0,26,1,40302,13h
CallType-16,1,0,27,1,40302,13h30
CallType-16,1,0,28,1,40302,14h
CallType-16,1,0,29,1,40302,14h30
CallType-16,1,0,30,1,40302,15h
CallType-16,1,0,31,3,40302,15h30
CallType-16,1,0,32,1,40302,16h
CallType-16,1,1,17,1,40333,8h30
CallType-16,1,1,18,1,40333,9h
CallType-16,1,1,20,2,40333,10h
CallType-16,1,1,21,1,40333,10h30
CallType-16,1,1,22,3,40333,11h
CallType-16,1,1,23,1,40333,11h30
CallType-16,1,1,25,1,40333,12h30
CallType-16,1,1,28,2,40333,14h
CallType-16,1,1,31,1,40333,15h30
CallType-16,1,1,32,1,40333,16h
CallType-16,1,1,33,1,40333,16h30
CallType-16,1,1,34,1,40333,17h
CallType-16,1,2,20,1,40363,10h
CallType-16,1,2,21,1,40363,10h30
CallType-16,1,2,23,1,40363,11h30
CallType-16,1,2,25,1,40363,12h30
CallType-16,1,2,27,1,40363,13h30
CallType-16,1,2,28,1,40363,14h
CallType-16,1,2,30,2,40363,15h
CallType-16,1,2,32,3,40363,16h
CallType-16,1,2,33,1,40363,16h30
CallType-16,1,2,37,2,40363,18h30
CallType-16,1,3,17,1,40394,8h30
CallType-16,1,3,18,4,40394,9h
CallType-16,1,3,19,2,40394,9h30
CallType-16,1,3,20,1,40394,10h
CallType-16,1,3,21,1,40394,10h30
CallType-16,1,3,22,1,40394,11h
CallType-16,1,3,23,2,40394,11h30
CallType-16,1,3,24,2,40394,12h
CallType-16,1,3,25,1,40394,12h30
CallType-16,1,3,28,2,40394,14h
CallType-16,1,3,29,1,40394,14h30
CallType-16,1,3,30,3,40394,15h
CallType-16,1,3,31,4,40394,15h30
CallType-16,1,3,32,3,40394,16h
CallType-16,1,3,33,1,40394,16h30
CallType-16,1,3,34,1,40394,17h
CallType-16,1,4,19,2,40425,9h30
CallType-16,1,4,20,2,40425,10h
CallType-16,1,4,21,1,40425,10h30
CallType-16,1,4,23,1,40425,11h30
CallType-16,1,4,26,3,40425,13h
CallType-16,1,4,28,1,40425,14h
CallType-16,1,4,29,2,40425,14h30
CallType-16,1,4,30,1,40425,15h
CallType-16,1,4,32,1,40425,16h
CallType-16,1,4,33,3,40425,16h30
CallType-16,1,4,35,1,40425,17h30
CallType-16,1,5,20,2,40455,10h
CallType-16,1,5,21,2,40455,10h30
CallType-16,2,0,18,1,40516,9h
CallType-16,2,0,19,1,40516,9h30
CallType-16,2,0,22,1,40516,11h
CallType-16,2,0,23,3,40516,11h30
CallType-16,2,0,24,1,40516,12h
CallType-16,2,0,26,1,40516,13h
CallType-16,2,0,27,1,40516,13h30
CallType-16,2,0,28,1,40516,14h
CallType-16,2,0,29,1,40516,14h30
CallType-16,2,0,30,1,40516,15h
CallType-16,2,0,31,3,40516,15h30
CallType-16,2,0,32,1,40516,16h
CallType-16,2,1,19,1,13/04/2010,9h30
CallType-16,2,1,20,5,13/04/2010,10h
CallType-16,2,1,21,2,13/04/2010,10h30
CallType-16,2,1,22,4,13/04/2010,11h
CallType-16,2,1,23,6,13/04/2010,11h30
CallType-16,2,1,24,3,13/04/2010,12h
CallType-16,2,1,25,1,13/04/2010,12h30
CallType-16,2,1,27,1,13/04/2010,13h30
CallType-16,2,1,28,2,13/04/2010,14h
CallType-16,2,1,29,3,13/04/2010,14h30
CallType-16,2,1,30,1,13/04/2010,15h
CallType-16,2,1,31,1,13/04/2010,15h30
CallType-16,2,1,32,4,13/04/2010,16h
CallType-16,2,1,33,2,13/04/2010,16h30
CallType-16,2,1,34,2,13/04/2010,17h
CallType-16,2,2,18,1,14/04/2010,9h
CallType-16,2,2,19,2,14/04/2010,9h30
CallType-16,2,2,20,3,14/04/2010,10h
CallType-16,2,2,22,1,14/04/2010,11h
CallType-16,2,2,23,5,14/04/2010,11h30
CallType-16,2,2,28,2,14/04/2010,14h
CallType-16,2,2,29,4,14/04/2010,14h30
CallType-16,2,2,30,2,14/04/2010,15h
CallType-16,2,2,31,1,14/04/2010,15h30
CallType-16,2,2,32,4,14/04/2010,16h
CallType-16,2,2,33,1,14/04/2010,16h30
CallType-16,2,2,34,2,14/04/2010,17h
CallType-16,2,2,35,1,14/04/2010,17h30
CallType-16,2,2,36,1,14/04/2010,18h
CallType-16,2,2,37,1,14/04/2010,18h30
CallType-16,2,3,17,2,15/04/2010,8h30
CallType-16,2,3,18,2,15/04/2010,9h
CallType-16,2,3,19,4,15/04/2010,9h30
CallType-16,2,3,20,1,15/04/2010,10h
CallType-16,2,3,22,3,15/04/2010,11h
CallType-16,2,3,23,1,15/04/2010,11h30
CallType-16,2,3,27,1,15/04/2010,13h30
CallType-16,2,3,28,2,15/04/2010,14h
CallType-16,2,3,29,1,15/04/2010,14h30
CallType-16,2,3,31,1,15/04/2010,15h30
CallType-16,2,3,33,1,15/04/2010,16h30
CallType-16,2,3,35,1,15/04/2010,17h30
CallType-16,2,4,20,1,16/04/2010,10h
CallType-16,2,4,21,1,16/04/2010,10h30
CallType-16,2,4,25,1,16/04/2010,12h30
CallType-16,2,4,26,1,16/04/2010,13h
CallType-16,2,4,27,1,16/04/2010,13h30
CallType-16,2,4,28,2,16/04/2010,14h
CallType-16,2,4,29,2,16/04/2010,14h30
CallType-16,2,4,32,2,16/04/2010,16h
CallType-16,2,4,33,3,16/04/2010,16h30
CallType-16,2,4,34,6,16/04/2010,17h
CallType-16,2,4,35,2,16/04/2010,17h30
CallType-16,2,4,36,2,16/04/2010,18h
CallType-16,2,4,38,1,16/04/2010,19h
CallType-16,3,0,18,2,19/04/2010,9h
CallType-16,3,0,19,5,19/04/2010,9h30
CallType-16,3,0,20,2,19/04/2010,10h
CallType-16,3,0,21,1,19/04/2010,10h30
CallType-16,3,0,23,3,19/04/2010,11h30
CallType-16,3,0,24,1,19/04/2010,12h
CallType-16,3,0,25,1,19/04/2010,12h30
CallType-16,3,0,27,1,19/04/2010,13h30
CallType-16,3,0,28,3,19/04/2010,14h
CallType-16,3,0,29,1,19/04/2010,14h30
CallType-16,3,0,30,1,19/04/2010,15h
CallType-16,3,0,31,2,19/04/2010,15h30
CallType-16,3,0,32,1,19/04/2010,16h
CallType-16,3,0,33,1,19/04/2010,16h30
CallType-16,3,0,35,1,19/04/2010,17h30
CallType-16,3,1,19,2,20/04/2010,9h30
CallType-16,3,1,20,4,20/04/2010,10h
CallType-16,3,1,22,2,20/04/2010,11h
CallType-16,3,1,23,2,20/04/2010,11h30
CallType-16,3,1,27,1,20/04/2010,13h30
CallType-16,3,1,28,2,20/04/2010,14h
CallType-16,3,1,29,2,20/04/2010,14h30
CallType-16,3,1,30,1,20/04/2010,15h
CallType-16,3,1,32,1,20/04/2010,16h
CallType-16,3,1,33,2,20/04/2010,16h30
CallType-16,3,1,34,2,20/04/2010,17h
CallType-16,3,1,35,2,20/04/2010,17h30
CallType-16,3,2,17,1,21/04/2010,8h30
CallType-16,3,2,18,1,21/04/2010,9h
CallType-16,3,2,19,1,21/04/2010,9h30
CallType-16,3,2,21,1,21/04/2010,10h30
CallType-16,3,2,22,1,21/04/2010,11h
CallType-16,3,2,24,1,21/04/2010,12h
CallType-16,3,2,28,2,21/04/2010,14h
CallType-16,3,2,29,2,21/04/2010,14h30
CallType-16,3,2,31,1,21/04/2010,15h30
CallType-16,3,2,33,2,21/04/2010,16h30
CallType-16,3,2,34,3,21/04/2010,17h
CallType-16,3,2,37,1,21/04/2010,18h30
CallType-16,3,3,17,2,22/04/2010,8h30
CallType-16,3,3,18,1,22/04/2010,9h
CallType-16,3,3,20,4,22/04/2010,10h
CallType-16,3,3,21,3,22/04/2010,10h30
CallType-16,3,3,22,3,22/04/2010,11h
CallType-16,3,3,23,1,22/04/2010,11h30
CallType-16,3,3,28,1,22/04/2010,14h
CallType-16,3,3,29,1,22/04/2010,14h30
CallType-16,3,3,31,2,22/04/2010,15h30
CallType-16,3,3,33,3,22/04/2010,16h30
CallType-16,3,4,18,2,23/04/2010,9h
CallType-16,3,4,20,3,23/04/2010,10h
CallType-16,3,4,21,3,23/04/2010,10h30
CallType-16,3,4,22,2,23/04/2010,11h
CallType-16,3,4,24,1,23/04/2010,12h
CallType-16,3,4,25,1,23/04/2010,12h30
CallType-16,3,4,28,2,23/04/2010,14h
CallType-16,3,4,30,1,23/04/2010,15h
CallType-16,3,4,31,2,23/04/2010,15h30
CallType-16,3,4,32,2,23/04/2010,16h
CallType-16,3,4,33,2,23/04/2010,16h30
CallType-16,3,5,19,1,24/04/2010,9h30
CallType-16,3,5,23,1,24/04/2010,11h30
CallType-0,0,0,17,64,29/03/2010,8h30
CallType-0,0,0,18,131,29/03/2010,9h
CallType-0,0,0,19,163,29/03/2010,9h30
CallType-0,0,0,20,172,29/03/2010,10h
CallType-0,0,0,21,180,29/03/2010,10h30
CallType-0,0,0,22,180,29/03/2010,11h
CallType-0,0,0,23,146,29/03/2010,11h30
CallType-0,0,0,24,64,29/03/2010,12h
CallType-0,0,0,25,100,29/03/2010,12h30
CallType-0,0,0,26,157,29/03/2010,13h
CallType-0,0,0,27,129,29/03/2010,13h30
CallType-0,0,0,28,121,29/03/2010,14h
CallType-0,0,0,29,197,29/03/2010,14h30
CallType-0,0,0,30,157,29/03/2010,15h
CallType-0,0,0,31,161,29/03/2010,15h30
CallType-0,0,0,32,167,29/03/2010,16h
CallType-0,0,0,33,201,29/03/2010,16h30
CallType-0,0,0,34,167,29/03/2010,17h
CallType-0,0,0,35,214,29/03/2010,17h30
CallType-0,0,0,36,138,29/03/2010,18h
CallType-0,0,0,37,81,29/03/2010,18h30
CallType-0,0,0,38,13,29/03/2010,19h
CallType-0,0,1,17,78,30/03/2010,8h30
CallType-0,0,1,18,134,30/03/2010,9h
CallType-0,0,1,19,195,30/03/2010,9h30
CallType-0,0,1,20,191,30/03/2010,10h
CallType-0,0,1,21,167,30/03/2010,10h30
CallType-0,0,1,22,161,30/03/2010,11h
CallType-0,0,1,23,123,30/03/2010,11h30
CallType-0,0,1,24,102,30/03/2010,12h
CallType-0,0,1,25,123,30/03/2010,12h30
CallType-0,0,1,26,125,30/03/2010,13h
CallType-0,0,1,27,127,30/03/2010,13h30
CallType-0,0,1,28,159,30/03/2010,14h
CallType-0,0,1,29,112,30/03/2010,14h30
CallType-0,0,1,30,140,30/03/2010,15h
CallType-0,0,1,31,165,30/03/2010,15h30
CallType-0,0,1,32,140,30/03/2010,16h
CallType-0,0,1,33,112,30/03/2010,16h30
CallType-0,0,1,34,167,30/03/2010,17h
CallType-0,0,1,35,76,30/03/2010,17h30
CallType-0,0,1,36,64,30/03/2010,18h
CallType-0,0,1,37,61,30/03/2010,18h30
CallType-0,0,2,17,49,31/03/2010,8h30
CallType-0,0,2,18,114,31/03/2010,9h
CallType-0,0,2,19,155,31/03/2010,9h30
CallType-0,0,2,20,161,31/03/2010,10h
CallType-0,0,2,21,146,31/03/2010,10h30
CallType-0,0,2,22,142,31/03/2010,11h
CallType-0,0,2,23,195,31/03/2010,11h30
CallType-0,0,2,24,98,31/03/2010,12h
CallType-0,0,2,25,93,31/03/2010,12h30
CallType-0,0,2,26,104,31/03/2010,13h
CallType-0,0,2,27,117,31/03/2010,13h30
CallType-0,0,2,28,187,31/03/2010,14h
CallType-0,0,2,29,174,31/03/2010,14h30
CallType-0,0,2,30,155,31/03/2010,15h
CallType-0,0,2,31,144,31/03/2010,15h30
CallType-0,0,2,32,138,31/03/2010,16h
CallType-0,0,2,33,180,31/03/2010,16h30
CallType-0,0,2,34,123,31/03/2010,17h
CallType-0,0,2,35,159,31/03/2010,17h30
CallType-0,0,2,36,121,31/03/2010,18h
CallType-0,0,2,37,114,31/03/2010,18h30
CallType-0,0,2,38,11,31/03/2010,19h
CallType-0,0,3,17,66,40182,8h30
CallType-0,0,3,18,159,40182,9h
CallType-0,0,3,19,170,40182,9h30
CallType-0,0,3,20,157,40182,10h
CallType-0,0,3,21,146,40182,10h30
CallType-0,0,3,22,182,40182,11h
CallType-0,0,3,23,138,40182,11h30
CallType-0,0,3,24,87,40182,12h
CallType-0,0,3,25,81,40182,12h30
CallType-0,0,3,26,98,40182,13h
CallType-0,0,3,27,119,40182,13h30
CallType-0,0,3,28,142,40182,14h
CallType-0,0,3,29,178,40182,14h30
CallType-0,0,3,30,117,40182,15h
CallType-0,0,3,31,151,40182,15h30
CallType-0,0,3,32,174,40182,16h
CallType-0,0,3,33,151,40182,16h30
CallType-0,0,3,34,129,40182,17h
CallType-0,0,3,35,125,40182,17h30
CallType-0,0,3,36,55,40182,18h
CallType-0,0,3,37,53,40182,18h30
CallType-0,0,3,38,4,40182,19h
CallType-0,0,4,17,47,40213,8h30
CallType-0,0,4,18,100,40213,9h
CallType-0,0,4,19,180,40213,9h30
CallType-0,0,4,20,131,40213,10h
CallType-0,0,4,21,104,40213,10h30
CallType-0,0,4,22,123,40213,11h
CallType-0,0,4,23,165,40213,11h30
CallType-0,0,4,24,117,40213,12h
CallType-0,0,4,25,127,40213,12h30
CallType-0,0,4,26,170,40213,13h
CallType-0,0,4,27,142,40213,13h30
CallType-0,0,4,28,153,40213,14h
CallType-0,0,4,29,146,40213,14h30
CallType-0,0,4,30,189,40213,15h
CallType-0,0,4,31,142,40213,15h30
CallType-0,0,4,32,159,40213,16h
CallType-0,0,4,33,131,40213,16h30
CallType-0,0,4,34,184,40213,17h
CallType-0,0,4,35,142,40213,17h30
CallType-0,0,4,36,47,40213,18h
CallType-0,0,4,37,17,40213,18h30
CallType-0,0,4,38,4,40213,19h
CallType-0,0,5,17,17,40241,8h30
CallType-0,0,5,18,28,40241,9h
CallType-0,0,5,19,42,40241,9h30
CallType-0,0,5,20,40,40241,10h
CallType-0,0,5,21,34,40241,10h30
CallType-0,0,5,22,38,40241,11h
CallType-0,0,5,23,45,40241,11h30
CallType-0,0,5,24,11,40241,12h
CallType-0,0,5,25,11,40241,12h30
CallType-0,1,0,17,100,40302,8h30
CallType-0,1,0,18,153,40302,9h
CallType-0,1,0,19,178,40302,9h30
CallType-0,1,0,20,174,40302,10h
CallType-0,1,0,21,212,40302,10h30
CallType-0,1,0,22,225,40302,11h
CallType-0,1,0,23,165,40302,11h30
CallType-0,1,0,24,117,40302,12h
CallType-0,1,0,25,102,40302,12h30
CallType-0,1,0,26,100,40302,13h
CallType-0,1,0,27,95,40302,13h30
CallType-0,1,0,28,136,40302,14h
CallType-0,1,0,29,134,40302,14h30
CallType-0,1,0,30,155,40302,15h
CallType-0,1,0,31,144,40302,15h30
CallType-0,1,0,32,172,40302,16h
CallType-0,1,0,33,176,40302,16h30
CallType-0,1,0,34,208,40302,17h
CallType-0,1,0,35,216,40302,17h30
CallType-0,1,0,36,144,40302,18h
CallType-0,1,0,37,47,40302,18h30
CallType-0,1,0,38,2,40302,19h
CallType-0,1,1,17,83,40333,8h30
CallType-0,1,1,18,131,40333,9h
CallType-0,1,1,19,172,40333,9h30
CallType-0,1,1,20,187,40333,10h
CallType-0,1,1,21,180,40333,10h30
CallType-0,1,1,22,201,40333,11h
CallType-0,1,1,23,138,40333,11h30
CallType-0,1,1,24,57,40333,12h
CallType-0,1,1,25,70,40333,12h30
CallType-0,1,1,26,117,40333,13h
CallType-0,1,1,27,83,40333,13h30
CallType-0,1,1,28,112,40333,14h
CallType-0,1,1,29,125,40333,14h30
CallType-0,1,1,30,161,40333,15h
CallType-0,1,1,31,189,40333,15h30
CallType-0,1,1,32,178,40333,16h
CallType-0,1,1,33,129,40333,16h30
CallType-0,1,1,34,187,40333,17h
CallType-0,1,1,35,197,40333,17h30
CallType-0,1,1,36,114,40333,18h
CallType-0,1,1,37,108,40333,18h30
CallType-0,1,1,38,6,40333,19h
CallType-0,1,2,17,64,40363,8h30
CallType-0,1,2,18,117,40363,9h
CallType-0,1,2,19,165,40363,9h30
CallType-0,1,2,20,178,40363,10h
CallType-0,1,2,21,114,40363,10h30
CallType-0,1,2,22,110,40363,11h
CallType-0,1,2,23,125,40363,11h30
CallType-0,1,2,24,85,40363,12h
CallType-0,1,2,25,81,40363,12h30
CallType-0,1,2,26,117,40363,13h
CallType-0,1,2,27,104,40363,13h30
CallType-0,1,2,28,123,40363,14h
CallType-0,1,2,29,100,40363,14h30
CallType-0,1,2,30,119,40363,15h
CallType-0,1,2,31,117,40363,15h30
CallType-0,1,2,32,121,40363,16h
CallType-0,1,2,33,87,40363,16h30
CallType-0,1,2,34,57,40363,17h
CallType-0,1,2,35,102,40363,17h30
CallType-0,1,2,36,47,40363,18h
CallType-0,1,2,37,72,40363,18h30
CallType-0,1,2,38,13,40363,19h
CallType-0,1,3,17,42,40394,8h30
CallType-0,1,3,18,108,40394,9h
CallType-0,1,3,19,174,40394,9h30
CallType-0,1,3,20,163,40394,10h
CallType-0,1,3,21,178,40394,10h30
CallType-0,1,3,22,187,40394,11h
CallType-0,1,3,23,117,40394,11h30
CallType-0,1,3,24,104,40394,12h
CallType-0,1,3,25,98,40394,12h30
CallType-0,1,3,26,89,40394,13h
CallType-0,1,3,27,61,40394,13h30
CallType-0,1,3,28,114,40394,14h
CallType-0,1,3,29,144,40394,14h30
CallType-0,1,3,30,87,40394,15h
CallType-0,1,3,31,146,40394,15h30
CallType-0,1,3,32,110,40394,16h
CallType-0,1,3,33,102,40394,16h30
CallType-0,1,3,34,93,40394,17h
CallType-0,1,3,35,176,40394,17h30
CallType-0,1,3,36,110,40394,18h
CallType-0,1,3,37,51,40394,18h30
CallType-0,1,3,38,6,40394,19h
CallType-0,1,4,17,64,40425,8h30
CallType-0,1,4,18,142,40425,9h
CallType-0,1,4,19,182,40425,9h30
CallType-0,1,4,20,208,40425,10h
CallType-0,1,4,21,237,40425,10h30
CallType-0,1,4,22,233,40425,11h
CallType-0,1,4,23,178,40425,11h30
CallType-0,1,4,24,72,40425,12h
CallType-0,1,4,25,51,40425,12h30
CallType-0,1,4,26,106,40425,13h
CallType-0,1,4,27,142,40425,13h30
CallType-0,1,4,28,187,40425,14h
CallType-0,1,4,29,178,40425,14h30
CallType-0,1,4,30,155,40425,15h
CallType-0,1,4,31,214,40425,15h30
CallType-0,1,4,32,199,40425,16h
CallType-0,1,4,33,159,40425,16h30
CallType-0,1,4,34,129,40425,17h
CallType-0,1,4,35,106,40425,17h30
CallType-0,1,4,36,61,40425,18h
CallType-0,1,4,37,25,40425,18h30
CallType-0,1,5,17,17,40455,8h30
CallType-0,1,5,18,23,40455,9h
CallType-0,1,5,19,55,40455,9h30
CallType-0,1,5,20,49,40455,10h
CallType-0,1,5,21,49,40455,10h30
CallType-0,1,5,22,47,40455,11h
CallType-0,1,5,23,38,40455,11h30
CallType-0,1,5,24,13,40455,12h
CallType-0,1,5,25,8,40455,12h30
CallType-0,2,0,17,100,40516,8h30
CallType-0,2,0,18,153,40516,9h
CallType-0,2,0,19,178,40516,9h30
CallType-0,2,0,20,174,40516,10h
CallType-0,2,0,21,212,40516,10h30
CallType-0,2,0,22,225,40516,11h
CallType-0,2,0,23,165,40516,11h30
CallType-0,2,0,24,117,40516,12h
CallType-0,2,0,25,102,40516,12h30
CallType-0,2,0,26,100,40516,13h
CallType-0,2,0,27,95,40516,13h30
CallType-0,2,0,28,136,40516,14h
CallType-0,2,0,29,134,40516,14h30
CallType-0,2,0,30,155,40516,15h
CallType-0,2,0,31,144,40516,15h30
CallType-0,2,0,32,172,40516,16h
CallType-0,2,0,33,176,40516,16h30
CallType-0,2,0,34,208,40516,17h
CallType-0,2,0,35,216,40516,17h30
CallType-0,2,0,36,144,40516,18h
CallType-0,2,0,37,47,40516,18h30
CallType-0,2,0,38,2,40516,19h
CallType-0,2,1,17,114,13/04/2010,8h30
CallType-0,2,1,18,187,13/04/2010,9h
CallType-0,2,1,19,242,13/04/2010,9h30
CallType-0,2,1,20,265,13/04/2010,10h
CallType-0,2,1,21,172,13/04/2010,10h30
CallType-0,2,1,22,114,13/04/2010,11h
CallType-0,2,1,23,155,13/04/2010,11h30
CallType-0,2,1,24,178,13/04/2010,12h
CallType-0,2,1,25,148,13/04/2010,12h30
CallType-0,2,1,26,191,13/04/2010,13h
CallType-0,2,1,27,119,13/04/2010,13h30
CallType-0,2,1,28,144,13/04/2010,14h
CallType-0,2,1,29,214,13/04/2010,14h30
CallType-0,2,1,30,157,13/04/2010,15h
CallType-0,2,1,31,187,13/04/2010,15h30
CallType-0,2,1,32,233,13/04/2010,16h
CallType-0,2,1,33,167,13/04/2010,16h30
CallType-0,2,1,34,151,13/04/2010,17h
CallType-0,2,1,35,197,13/04/2010,17h30
CallType-0,2,1,36,119,13/04/2010,18h
CallType-0,2,1,37,102,13/04/2010,18h30
CallType-0,2,1,38,11,13/04/2010,19h
CallType-0,2,2,17,95,14/04/2010,8h30
CallType-0,2,2,18,117,14/04/2010,9h
CallType-0,2,2,19,197,14/04/2010,9h30
CallType-0,2,2,20,167,14/04/2010,10h
CallType-0,2,2,21,184,14/04/2010,10h30
CallType-0,2,2,22,212,14/04/2010,11h
CallType-0,2,2,23,110,14/04/2010,11h30
CallType-0,2,2,24,68,14/04/2010,12h
CallType-0,2,2,25,78,14/04/2010,12h30
CallType-0,2,2,26,49,14/04/2010,13h
CallType-0,2,2,27,87,14/04/2010,13h30
CallType-0,2,2,28,136,14/04/2010,14h
CallType-0,2,2,29,167,14/04/2010,14h30
CallType-0,2,2,30,138,14/04/2010,15h
CallType-0,2,2,31,140,14/04/2010,15h30
CallType-0,2,2,32,127,14/04/2010,16h
CallType-0,2,2,33,85,14/04/2010,16h30
CallType-0,2,2,34,93,14/04/2010,17h
CallType-0,2,2,35,142,14/04/2010,17h30
CallType-0,2,2,36,98,14/04/2010,18h
CallType-0,2,2,37,57,14/04/2010,18h30
CallType-0,2,2,38,11,14/04/2010,19h
CallType-0,2,3,17,83,15/04/2010,8h30
CallType-0,2,3,18,102,15/04/2010,9h
CallType-0,2,3,19,140,15/04/2010,9h30
CallType-0,2,3,20,180,15/04/2010,10h
CallType-0,2,3,21,148,15/04/2010,10h30
CallType-0,2,3,22,151,15/04/2010,11h
CallType-0,2,3,23,104,15/04/2010,11h30
CallType-0,2,3,24,68,15/04/2010,12h
CallType-0,2,3,25,119,15/04/2010,12h30
CallType-0,2,3,26,110,15/04/2010,13h
CallType-0,2,3,27,123,15/04/2010,13h30
CallType-0,2,3,28,151,15/04/2010,14h
CallType-0,2,3,29,146,15/04/2010,14h30
CallType-0,2,3,30,189,15/04/2010,15h
CallType-0,2,3,31,184,15/04/2010,15h30
CallType-0,2,3,32,231,15/04/2010,16h
CallType-0,2,3,33,189,15/04/2010,16h30
CallType-0,2,3,34,138,15/04/2010,17h
CallType-0,2,3,35,178,15/04/2010,17h30
CallType-0,2,3,36,172,15/04/2010,18h
CallType-0,2,3,37,57,15/04/2010,18h30
CallType-0,2,3,38,8,15/04/2010,19h
CallType-0,2,4,17,66,16/04/2010,8h30
CallType-0,2,4,18,121,16/04/2010,9h
CallType-0,2,4,19,146,16/04/2010,9h30
CallType-0,2,4,20,174,16/04/2010,10h
CallType-0,2,4,21,214,16/04/2010,10h30
CallType-0,2,4,22,208,16/04/2010,11h
CallType-0,2,4,23,163,16/04/2010,11h30
CallType-0,2,4,24,91,16/04/2010,12h
CallType-0,2,4,25,93,16/04/2010,12h30
CallType-0,2,4,26,142,16/04/2010,13h
CallType-0,2,4,27,104,16/04/2010,13h30
CallType-0,2,4,28,144,16/04/2010,14h
CallType-0,2,4,29,193,16/04/2010,14h30
CallType-0,2,4,30,204,16/04/2010,15h
CallType-0,2,4,31,165,16/04/2010,15h30
CallType-0,2,4,32,159,16/04/2010,16h
CallType-0,2,4,33,159,16/04/2010,16h30
CallType-0,2,4,34,231,16/04/2010,17h
CallType-0,2,4,35,172,16/04/2010,17h30
CallType-0,2,4,36,59,16/04/2010,18h
CallType-0,2,4,37,45,16/04/2010,18h30
CallType-0,2,4,38,2,16/04/2010,19h
CallType-0,2,5,17,23,17/04/2010,8h30
CallType-0,2,5,18,42,17/04/2010,9h
CallType-0,2,5,19,40,17/04/2010,9h30
CallType-0,2,5,20,42,17/04/2010,10h
CallType-0,2,5,21,36,17/04/2010,10h30
CallType-0,2,5,22,42,17/04/2010,11h
CallType-0,2,5,23,38,17/04/2010,11h30
CallType-0,2,5,24,38,17/04/2010,12h
CallType-0,2,5,25,19,17/04/2010,12h30
CallType-0,2,5,26,8,17/04/2010,13h
CallType-0,3,0,17,59,19/04/2010,8h30
CallType-0,3,0,18,131,19/04/2010,9h
CallType-0,3,0,19,155,19/04/2010,9h30
CallType-0,3,0,20,153,19/04/2010,10h
CallType-0,3,0,21,167,19/04/2010,10h30
CallType-0,3,0,22,114,19/04/2010,11h
CallType-0,3,0,23,93,19/04/2010,11h30
CallType-0,3,0,24,153,19/04/2010,12h
CallType-0,3,0,25,87,19/04/2010,12h30
CallType-0,3,0,26,146,19/04/2010,13h
CallType-0,3,0,27,108,19/04/2010,13h30
CallType-0,3,0,28,104,19/04/2010,14h
